876,95,11,surprise,positive,No!,,5,15,Phoebe,"00:13:33,217","00:13:34,257",,
877,95,12,joy,positive,If anything I'm making you look better!,私の友達と分かれば好印象よ,5,15,Phoebe,"00:13:33,197","00:13:35,773","00:13:32,582","00:13:35,729"
878,95,13,joy,positive,They'll see you talking to me and that's--I'm a hit!,だって私人気者だもの,5,15,Phoebe,"00:13:36,024","00:13:39,402","00:13:35,918","00:13:38,691"
879,95,14,joy,positive,"Oh hey, Pheebs!",,5,15,Steve,"00:13:40,194","00:13:40,724",,
881,95,16,neutral,neutral,"Oh hey, Ross.",ロスか,5,15,Steve,"00:13:42,363","00:13:43,865","00:13:42,131","00:13:43,488"
882,95,17,fear,negative,"Umm, see, I was thinking maybe you two could switch apartments because Phoebe's more our kind of people.",君たち部屋を交換したら? フィービーのほうがなじめそうだ,5,15,Steve,"00:13:44,032","00:13:49,370","00:13:43,926","00:13:50,702"
883,95,18,neutral,neutral,Something to think about.,,5,15,Steve,"00:13:49,579","00:13:50,830",,
884,95,19,joy,positive,"Yeah, okay, my bad.",作戰失敗,5,15,Phoebe,"00:13:54,625","00:13:56,294","00:13:54,561","00:13:55,709"
886,96,0,neutral,neutral,Here. I need to borrow some moisturizer.,化粧水貸して,1,6,Joey,"00:12:12,357","00:12:14,227","00:12:12,084","00:12:14,107"
888,96,2,joy,positive,Whaddya think? Today's the big day!,お披露目の日だ,1,6,Joey,"00:12:15,276","00:12:17,278","00:12:15,087","00:12:16,985"
889,96,3,disgust,negative,"Oh my God. Okay, go into the bathroom, use whatever you want, just don't ever tell me what you did in there.",使っていいけどどう使ったかは言わないで,1,6,Monica,"00:12:17,820","00:12:23,576","00:12:17,883","00:12:22,905"
890,96,4,joy,positive,Thank you!,,1,6,Joey,"00:12:24,035","00:12:25,078",,
891,96,5,neutral,neutral,Where's Joey? His mom's on the phone.,ジョーイに電話だ,1,6,Chandler,"00:12:28,039","00:12:29,049","00:12:27,933","00:12:29,247"
892,96,6,anger,negative,He's in the bathroom. I don't think you wanna go in there!,バスルームよ,1,6,Monica,"00:12:28,549","00:12:30,124","00:12:29,351","00:12:30,123"
893,96,7,disgust,negative,"C'mon, we're roommates!  My eyes!! My eyes!!",入らない方が ルームメイトだぞ 目が! 目が!,1,6,Chandler,"00:12:30,333","00:12:38,007","00:12:30,227","00:12:37,881"
894,96,8,neutral,neutral,I warned you...,ほらね,1,6,Monica,"00:12:40,551","00:12:42,053","00:12:40,486","00:12:41,802"
895,96,9,anger,negative,Who is being loud?,今の誰よ?,1,6,Rachel,"00:12:42,303","00:12:44,097","00:12:42,072","00:12:44,012"
896,96,10,neutral,neutral,"Oh, that would be Monica.",モニカだ,1,6,Chandler,"00:12:44,305","00:12:46,307","00:12:44,282","00:12:45,222"
897,96,11,neutral,neutral,"Hey, listen, I wanna borrow a coupla things, Aurora spent the night, I really wanna make her breakfast.",オーロラに朝食作るから材料を,1,6,Chandler,"00:12:46,849","00:12:49,644","00:12:46,620","00:12:49,849"
898,96,12,surprise,positive,"Oh, you got the whole night, huh?",じゃ一晩中?,1,6,Monica,"00:12:49,894","00:12:51,646","00:12:49,955","00:12:51,728"
899,96,13,neutral,neutral,"Yeah, well, I only have twenty minutes until Ethan, so, y'know..",20分で愛人の元へ行くって,1,6,Chandler,"00:12:51,896","00:12:55,191","00:12:51,916","00:12:54,814"
900,96,14,surprise,negative,"Ooh, do I sense a little bit of resentment?",それって頭に来ない?,1,6,Rachel,"00:12:55,441","00:12:57,360","00:12:54,918","00:12:57,525"
901,96,15,neutral,neutral,"No, no resentment, believe me, it's worth it.",まったく来ないよ だってあれだけの女だもん,1,6,Chandler,"00:12:57,610","00:13:01,160","00:12:57,631","00:13:02,403"
902,96,16,neutral,neutral,'Kay?,,1,6,Chandler,"00:13:02,677","00:13:03,032",,
903,96,17,neutral,neutral,Y'know in a relationship you have these key moments that you know you'll remember for the rest of your life?,彼女との時間は生涯の思い出になる,1,6,Chandler,"00:13:03,241","00:13:08,121","00:13:02,969","00:13:06,992"
904,96,18,neutral,neutral,"Well, every- single- second is like that with Aurora.. and I've just wasted about thirty-five of them talking to you people, so, uh.. Monica, can you help me with the door?",オーロラとの1秒1秒が貴重なんだ 君らと話して35秒も無駄にした モニカ開けて,1,6,Chandler,"00:13:08,371","00:13:17,797","00:13:07,099","00:13:16,961"
906,96,19,neutral,neutral,"Oh, um, Chandler?",,1,6,Monica,"00:13:18,047","00:13:21,509",,
907,96,20,neutral,neutral,"Y'know, the-the old Monica would-would remind you to scrub that Teflon pan with a plastic brush...But I'm not gonna do that.",昔のモニカならフライパンはブラシで洗えって言ったわ 今は言わない,1,6,Monica,"00:13:21,718","00:13:28,850","00:13:18,820","00:13:28,056"
908,97,0,joy,positive,"Hey Monica, it's Joey!",ジョーイだ,5,22,Joey,"00:20:45,244","00:20:46,454","00:20:45,138","00:20:46,786"
909,97,1,joy,positive,"Hey Joey! Aww, you remembered even though you're a big star!",スターが私を覚えててくれた,5,22,Monica,"00:20:48,234","00:20:50,416","00:20:46,891","00:20:50,580"
910,97,2,neutral,neutral,"Aw, come on! It'll be years before I forget you!",忘れたくても無理だ,5,22,Joey,"00:20:50,583","00:20:53,961","00:20:50,685","00:20:53,250"
911,97,3,neutral,neutral,"Joey, what's it like on a movie set, huh?",やっぱり専用の控え室とかイスがあるの?,5,22,Monica,"00:20:55,838","00:20:57,757","00:20:55,817","00:21:00,756"
912,97,4,neutral,neutral,Do you have a dressing room?,,5,22,Monica,"00:20:58,007","00:20:59,777",,
913,97,5,neutral,neutral,Do you have a chair with your name on it?,,5,22,Monica,"00:20:59,277","00:21:00,760",,
914,97,6,neutral,neutral,"Uh, well yeah-yeah, I've got all of that going on.",何でもあるよ,5,22,Joey,"00:21:00,926","00:21:02,803","00:21:00,862","00:21:03,010"
915,97,7,neutral,neutral,"Yeah, listen uh, I want you to make sure you tell Chandler that he couldn't have been more wrong!",チャンドラーにお前は最悪だ,5,22,Joey,"00:21:02,970","00:21:07,057","00:21:03,115","00:21:07,180"
916,97,8,fear,negative,Uh-oh!,,5,22,Joey,"00:21:07,224","00:21:08,484",,
917,97,9,neutral,neutral,"I gotta go Monica, my uh, my sushi's here!",切るよ俺のスシが来た,5,22,Joey,"00:21:08,564","00:21:10,728","00:21:07,285","00:21:10,768"
918,97,10,neutral,neutral,Sorry about that. Thanks for waitin'.,お待たせ した,5,22,Joey,"00:21:15,024","00:21:17,777","00:21:15,043","00:21:16,649"
920,98,0,surprise,positive,"Wow, this is so cool, you guys. The entire city is blacked out!",見てクールだわ 街中が真っ暗よ,1,7,Rachel,"00:01:42,144","00:01:46,231","00:01:42,205","00:01:46,271"
921,98,1,anger,negative,"Mom says it's all of Manhattan, parts of Brooklyn and Queens, and they have no idea when it's coming back on.",母の話じゃマンハッタン全域が停電だって,1,7,Monica,"00:01:46,481","00:01:51,111","00:01:46,461","00:01:51,024"
922,98,2,surprise,positive,"Wow, you guys, this is big.",すごい大事件ね,1,7,Rachel,"00:01:51,278","00:01:53,280","00:01:51,255","00:01:53,320"
923,98,3,anger,negative,Pants and a sweater?,おしゃれしろってなぜ?停電中に誰と出会うのよ?,1,7,Monica,"00:01:53,530","00:01:55,500","00:01:53,426","00:01:57,822"
924,98,4,anger,negative,"Why, mom?",,1,7,Monica,"00:01:55,000","00:01:55,824",,
925,98,5,anger,negative,Who am I gonna meet in a blackout?,,1,7,Monica,"00:01:56,074","00:01:57,826",,
926,98,6,anger,negative,Power company guys?,電力会社の人や泥棒と?,1,7,Monica,"00:01:59,328","00:02:00,888","00:01:59,180","00:02:02,078"
927,98,7,anger,negative,Eligible looters?,,1,7,Monica,"00:02:01,628","00:02:02,706",,
928,98,8,anger,negative,Could we talk about this later?,その話はまた,1,7,Monica,"00:02:03,123","00:02:05,853","00:02:03,017","00:02:04,832"
929,98,9,neutral,neutral,OK.,,1,7,Monica,"00:02:03,393","00:02:03,933",,
930,98,10,neutral,neutral,Can I borrow the phone? I want to call my apartment and check on my grandma.  What's my number?,電話貸して飛ばあちゃんが心配だわ 何番だっけ?,1,7,Phoebe,"00:02:03,123","00:02:12,382","00:02:05,938","00:02:12,298"
931,98,11,neutral,neutral,"Well, I never call",自分に電話しないから,1,7,Phoebe,"00:02:14,259","00:02:16,011","00:02:14,195","00:02:16,051"
932,99,0,neutral,neutral,What ‘cha doing?,何してる?,3,21,Joey,"00:21:58,317","00:21:59,527","00:21:58,503","00:21:59,525"
933,99,1,neutral,neutral,Having a swim.,水泳中,3,21,Chandler,"00:21:59,693","00:22:01,737","00:21:59,628","00:22:00,860"
934,99,2,neutral,neutral,What about the chick?,ピヨちゃんは?,3,21,Joey,"00:22:01,904","00:22:03,906","00:22:02,090","00:22:03,613"
935,99,3,neutral,neutral,Chicks don’t swim.,泳げない,3,21,Chandler,"00:22:04,365","00:22:05,908","00:22:04,550","00:22:05,782"
937,99,5,neutral,neutral,I don’t know. Should we try it?,さあね,3,21,Chandler,"00:22:09,453","00:22:11,080","00:22:09,597","00:22:10,578"
938,99,6,neutral,neutral,Sure.,,3,21,Joey,"00:22:12,456","00:22:14,917",,
939,99,7,neutral,neutral,"See, I told you they don’t swim.",ほら泳げない,3,21,Chandler,"00:22:22,424","00:22:24,802","00:22:22,402","00:22:24,008"
940,99,8,neutral,neutral,Wait. Give him a minute.,もう少し ダメだ,3,21,Joey,"00:22:25,553","00:22:28,305","00:22:25,488","00:22:27,720"
941,99,9,fear,negative,"Noo!  Oh, it’s okay, it’s okay, baby, baby, baby.",もう大丈夫よ ベイビー,3,21,Chandler,"00:22:29,306","00:22:33,060","00:22:29,451","00:22:32,683"
942,100,0,neutral,neutral,"Me taking care of you is no problem, huh?",1人でも世話できるわ君たちも安心でしょ?,6,5,Phoebe,"00:15:38,938","00:15:41,607","00:15:38,834","00:15:44,023"
943,100,1,neutral,neutral,You guys feel safe.,,6,5,Phoebe,"00:15:41,774","00:15:42,994",,
944,100,2,neutral,neutral,Right?,,6,5,Phoebe,"00:15:43,024","00:15:44,569",,
945,100,3,neutral,neutral,"Okay, I’m gonna take that spit bubble as, ""Yeah, I do!""",うんって言った,6,5,Phoebe,"00:15:44,735","00:15:47,864","00:15:44,713","00:15:47,111"
946,100,4,neutral,neutral,"Okay, after I get rid of this dirty diaper Leslie, I’ll set you up with a clean one.",レズリーのオムツを替えるわね,6,5,Phoebe,"00:15:48,448","00:15:52,660","00:15:48,176","00:15:51,865"
947,100,5,sadness,negative,"Okay, I’m sorry.",悪いけど一,6,5,Phoebe,"00:15:53,035","00:15:55,685","00:15:53,096","00:15:54,703"
948,100,6,sadness,negative,I didn’t mean to scare you.,,6,5,Phoebe,"00:15:53,235","00:15:54,095",,
949,100,7,neutral,neutral,I just have to clean that up.,,6,5,Phoebe,"00:15:53,605","00:15:54,605",,
951,100,9,neutral,neutral,"‘Cause let’s face it, we’re at Monica’s.",,6,5,Phoebe,"00:15:57,415","00:16:00,251",,
952,100,10,sadness,negative,I broke it.,割れちゃった,6,5,Phoebe,"00:16:01,919","00:16:05,779","00:16:01,896","00:16:03,503"
953,100,11,neutral,neutral,All right.,,6,5,Phoebe,"00:16:02,859","00:16:04,189",,
954,100,12,neutral,neutral,"Well, that’s just the way that goes.",いつかは壊れるものよ気にしない,6,5,Phoebe,"00:16:03,079","00:16:06,257","00:16:03,733","00:16:08,172"
955,100,13,neutral,neutral,"Okay, good.",,6,5,Phoebe,"00:16:06,424","00:16:08,843",,
956,100,14,fear,negative,Why are there only two of you?,2人きり?,6,5,Phoebe,"00:16:10,261","00:16:12,180","00:16:10,321","00:16:11,511"
957,100,15,fear,negative,Where is Leslie?,レズリーは?,6,5,Phoebe,"00:16:12,346","00:16:13,931","00:16:12,365","00:16:13,596"
958,100,16,neutral,neutral,"Well, you can’t answer.",レズリーどこにいるの?,6,5,Phoebe,"00:16:14,098","00:16:17,468","00:16:14,076","00:16:17,475"
959,100,17,neutral,neutral,Leslie?,,6,5,Phoebe,"00:16:15,848","00:16:16,998",,
960,100,18,fear,negative,Where are you Leslie?,,6,5,Phoebe,"00:16:16,498","00:16:17,643",,
961,100,19,sadness,negative,"Leslie, now would be a",初めて言葉を話すチャンスよ,6,5,Phoebe,"00:16:17,977","00:16:20,938","00:16:18,080","00:16:20,936"
962,101,0,joy,positive,Hey!,,3,16,Phoebe,"00:04:42,199","00:04:43,839",,
963,101,1,neutral,neutral,Hey.,,3,16,Monica,"00:04:43,339","00:04:44,326",,
964,101,2,sadness,negative,"Hey, why are you mopping your ceiling?",天井に何が?,3,16,Phoebe,"00:04:44,493","00:04:45,683","00:04:44,511","00:04:45,993"
965,101,3,neutral,neutral,"Oh, there’s banana on it.",バナナよ,3,16,Monica,"00:04:45,183","00:04:48,038","00:04:46,054","00:04:47,703"
966,102,0,anger,negative,You said she was bald.,ハゲじゃない,3,24,Rachel,"00:08:56,911","00:08:58,163","00:08:56,889","00:08:58,370"
967,102,1,neutral,neutral,"Yeah, she was bald, she’s not now.",今は違うわ,3,24,Phoebe,"00:08:58,413","00:09:00,206","00:08:58,432","00:09:00,289"
968,102,2,surprise,negative,How could you not tell me that she has hair?,早く言ってよ,3,24,Rachel,"00:09:02,292","00:09:04,169","00:09:02,227","00:09:04,251"
969,102,3,neutral,neutral,"I don’t know, I hardly ever say that about people.",人は髪じゃないわ,3,24,Phoebe,"00:09:04,419","00:09:07,297","00:09:04,313","00:09:06,753"
971,102,5,sadness,negative,"Well I’m sorry, I thought you said it was okay.",いいって言ったじゃん,3,24,Phoebe,"00:09:10,050","00:09:13,011","00:09:10,069","00:09:13,009"
972,102,6,anger,negative,"Yeah, I said what was okay when I thought she was some weird bald chick. I mean, y'know, that girl has hair got",スキンヘッドの変な女だと思ってた 髪が頭じゅうにある,3,24,Rachel,"00:09:13,261","00:09:20,477","00:09:13,115","00:09:20,475"
973,102,7,sadness,negative,"Well, maybe it won’t work out. Maybe Ross won’t like her personality.",ロスは人柄で判断するわ,3,24,Phoebe,"00:09:22,937","00:09:24,917","00:09:22,915","00:09:25,813"
974,102,8,neutral,neutral,"Why, does she have a bad personality?",嫌な性格?,3,24,Rachel,"00:09:24,417","00:09:27,108","00:09:25,917","00:09:27,191"
975,102,9,joy,positive,"Oh no, Bonnie’s the best!",ボニーは最高よ,3,24,Phoebe,"00:09:27,317","00:09:29,402","00:09:27,252","00:09:28,650"
976,103,0,joy,positive,Hey!,,8,4,Ross,"00:06:50,994","00:06:51,614",,
977,103,1,neutral,neutral,Hey.,,8,4,Joey,"00:06:51,114","00:06:53,747",,
978,103,2,fear,negative,"Do you have a minute? I’d like to talk to you about something I’m, I’m really uncomfortable talking about.",相談がある話しにくいことだけど,8,4,Ross,"00:06:55,165","00:07:00,128","00:06:55,352","00:07:00,041"
979,103,3,surprise,negative,"Sure. What? About uh, you showering with your mom?",いいよ お袋とフロに入ること?,8,4,Joey,"00:07:00,337","00:07:06,426","00:07:00,188","00:07:05,715"
980,103,4,anger,negative,"I actually had a topic in mind! I’m, I’m kinda going through a dry spell, sex wise.",勝手に決めつけるな 実はこのところ不毛なんだ セックス方面が,8,4,Ross,"00:07:08,553","00:07:20,357","00:07:08,656","00:07:20,355"
981,103,5,surprise,positive,"Whoa, for like months?",どれぐらい? 5か月いや半年,8,4,Joey,"00:07:20,523","00:07:23,485","00:07:20,501","00:07:24,985"
982,104,0,joy,positive,"Excellent! Excellent! And uh, finally, are you into any weird stuff y’know, sexually?",よかったじゃ最後に性的に変な趣味はない?,8,23,Joey,"00:18:46,357","00:18:51,505","00:18:46,021","00:18:51,585"
983,104,1,surprise,negative,No!,,8,23,Cliff,"00:18:53,799","00:18:54,549",,
984,104,2,neutral,neutral,"Oooh, wrong answer.",まさか 期待外れだな,8,23,Joey,"00:18:54,049","00:18:56,302","00:18:54,068","00:18:56,384"
985,105,0,anger,negative,"Ow! My ass. Okay. Okay.  Oh, shhh!",お尻が,3,25,Phoebe,"00:18:07,670","00:18:23,728","00:18:09,982","00:18:11,047"
986,105,1,fear,negative,No! No!! It’s me! It’s me! I-I didn’t want to make any noise!,私よ驚かす気はなかった,3,25,Phoebe,"00:18:49,462","00:18:52,048","00:18:50,482","00:18:53,547"
987,105,2,anger,negative,Then don't break in!!,侵入しといて?,3,25,Phoebe Sr,"00:18:52,214","00:18:55,301","00:18:53,651","00:18:55,049"
988,106,0,anger,negative,"Oh yeah, Smokey Joe here got half way to the highway and collapsed.",このスモーカーが途中でへばった,3,17,Joey,"00:14:32,663","00:14:36,542","00:14:31,766","00:14:36,081"
989,106,1,neutral,neutral,I have the lung capacity of a two year old.,肺活量がない,3,17,Chandler,"00:14:36,751","00:14:39,045","00:14:36,853","00:14:38,960"
990,106,2,disgust,negative,Then why are you smoking?,なぜ吸うの?,3,17,Monica,"00:14:39,712","00:14:41,172","00:14:39,689","00:14:41,212"
991,106,3,sadness,negative,Well it’s very unsettling.,不安なんだ,3,17,Chandler,"00:14:41,381","00:14:42,757","00:14:41,441","00:14:42,839"
992,107,0,neutral,neutral,"Honey, I was wondering....",ハニー質問よ,3,1,Rachel,"00:05:48,765","00:05:52,435","00:05:48,701","00:05:51,266"
